"Symbol","Synonym Symbol","Scientific Name with Author","State Common Name","Family"
"CAME4","","Carex membranacea Hook.","fragile sedge","Cyperaceae"
"CAME4","CAME25","Carex membranopacta L.H. Bailey","","Cyperaceae"
"CAME6","","Carex mertensii Prescott ex Bong.","Mertens' sedge","Cyperaceae"
"CAME7","","Cassiope mertensiana (Bong.) G. Don","western moss heather","Ericaceae"
"CAMEL","","Camelina Crantz","false flax","Brassicaceae"
"CAMEM","","Cassiope mertensiana (Bong.) G. Don var. mertensiana","western moss heather","Ericaceae"
"CAMI10","","Carex misandra R. Br.","shortleaved sedge","Cyperaceae"
"CAMI10","CAFU8","Carex fuliginosa Schkuhr","","Cyperaceae"
"CAMI10","CAFUM2","Carex fuliginosa Schkuhr ssp. misandra (R. Br.) Nyman","","Cyperaceae"
"CAMI10","CAFUM3","Carex fuliginosa Schkuhr var. misandra (R. Br.) O. Lang","","Cyperaceae"
"CAMI12","","Castilleja miniata Douglas ex Hook.","giant red Indian paintbrush","Scrophulariaceae"
"CAMI3","","Cardamine microphylla M.F. Adams","small-leaf bittercress","Brassicaceae"
"CAMI4","","Carex microchaeta T. Holm","smallawned sedge","Cyperaceae"
"CAMI6","","Carex microglochin Wahlenb.","fewseeded bog sedge","Cyperaceae"
"CAMIB","","Cardamine microphylla M.F. Adams ssp. blaisdellii (Eastw.) D.F. Murray & S. Kelso","small-leaf bittercress","Brassicaceae"
"CAMIB","CABL6","Cardamine blaisdellii Eastw.","","Brassicaceae"
"CAMIB","CAHY8","Cardamine hyperborea O.E. Schulz","","Brassicaceae"
"CAMID2","","Castilleja miniata Douglas ex Hook. ssp. dixonii (Fernald) Kartesz","giant red Indian paintbrush","Scrophulariaceae"
"CAMID2","CADI16","Castilleja dixonii Fernald","","Scrophulariaceae"
"CAMID2","CAMID","Castilleja miniata Douglas ex Hook. var. dixonii (Fernald) A. Nelson & J.F. Macbr.","","Scrophulariaceae"
"CAMIM","","Carex microchaeta T. Holm ssp. microchaeta","smallawned sedge","Cyperaceae"
"CAMIM5","","Castilleja miniata Douglas ex Hook. ssp. miniata","giant red Indian paintbrush","Scrophulariaceae"
"CAMIM5","CACO48","Castilleja confusa Greene","","Scrophulariaceae"
"CAMIM5","CAGR16","Castilleja gracillima Rydb.","","Scrophulariaceae"
"CAMIM5","CAIN24","Castilleja inconstans Standl.","","Scrophulariaceae"
"CAMIM5","CAOB9","Castilleja oblongifolia A. Gray","","Scrophulariaceae"
"CAMIM5","CAUL2","Castilleja uliginosa Eastw.","","Scrophulariaceae"
"CAMIM7","","Cardamine microphylla M.F. Adams ssp. microphylla","small-leaf bittercress","Brassicaceae"
"CAMIM7","CAMI37","Cardamine minuta Willd. ex DC.","","Brassicaceae"
"CAMIN","","Carex microchaeta T. Holm ssp. nesophila (T. Holm) A.E. Murray","Bering Sea sedge","Cyperaceae"
"CAMIN","CANE4","Carex nesophila T. Holm","","Cyperaceae"
"CAMO32","","Canadanthus modestus (Lindl.) G.L. Nesom","giant mountain aster","Asteraceae"
"CAMO32","ASMA15","Aster major (Hook.) Porter","","Asteraceae"
"CAMO32","ASMO3","Aster modestus Lindl.","","Asteraceae"
"CAMO32","ASUNM","Aster unalaschkensis Less. var. major Hook.","","Asteraceae"
"CAMO32","WEMO","Weberaster modestus (Lindl.) Á. Löve & D. Löve","","Asteraceae"
"CAMPA","","Campanula L.","bellflower","Campanulaceae"
"CANA","","Caltha natans Pall. ex Georgi","floating marsh marigold","Ranunculaceae"
"CANA","THNA2","Thacla natans (Pall. ex Georgi) Deyl & Soják","","Ranunculaceae"
"CANA2","","Carex nardina Fr.","spike sedge","Cyperaceae"
"CANAD","","Canadanthus G.L. Nesom","mountain aster","Asteraceae"
"CANAH","","Carex nardina Fr. var. hepburnii (Boott) Kük.","Hepburn's sedge","Cyperaceae"
"CANAH","CAHE16","Carex hepburnii Boott","","Cyperaceae"
"CANAH","CANAH2","Carex nardina Fr. ssp. hepburnii (Boott) Á. Löve & D. Löve & Kapoor","","Cyperaceae"
"CANI2","","Carex nigricans C.A. Mey.","black alpine sedge","Cyperaceae"
"CANO2","","Carex norvegica Retz.","Norway sedge","Cyperaceae"
"CANO9","","Callitropsis nootkatensis (D. Don) Oerst. ex D.P. Little","Alaska cedar","Cupressaceae"
"CANO9","CHNO","Chamaecyparis nootkatensis (D. Don) Spach","","Cupressaceae"
"CANO9","CUNO","Cupressus nootkatensis D. Don","","Cupressaceae"
"CANO9","XANO4","Xanthocyparis nootkatensis (D.Don) Farjon & D.K. Harder","","Cupressaceae"
"CANOI","","Carex norvegica Retz. ssp. inferalpina (Wahlenb.) Hultén","closedhead sedge","Cyperaceae"
"CANOI","CAAN18","Carex angarae Steud.","","Cyperaceae"
"CANOI","CAME9","Carex media R. Br.","","Cyperaceae"
"CANOI","CANOI3","Carex norvegica Retz. var. inferalpina (Wahlenb.) B. Boivin","","Cyperaceae"
"CANOI","CAVAI","Carex vahlii Schkuhr var. inferalpina Wahlenb.","","Cyperaceae"
"CANU","","Calamagrostis nutkaensis (J. Presl) J. Presl ex Steud.","Pacific reedgrass","Poaceae"
"CANU","DENU8","Deyeuxia nutkaensis J. Presl","","Poaceae"
"CAOB4","","Carex obtusata Lilj.","obtuse sedge","Cyperaceae"
"CAOC","","Cardamine occidentalis (S. Watson ex B.L. Rob.) Howell","big western bittercress","Brassicaceae"
"CAOC","CAPRO","Cardamine pratensis L. var. occidentalis S. Watson ex B.L. Rob.","","Brassicaceae"
"CAOL","","Cardamine oligosperma Nutt.","little western bittercress","Brassicaceae"
"CAOLK","","Cardamine oligosperma Nutt. var. kamtschatica (Regel) Detling","umbel bittercress","Brassicaceae"
"CAOLK","CAHIK","Cardamine hirsuta L. var. kamtschatica (Regel) O.E. Schulz","","Brassicaceae"
"CAOLK","CAKA8","Cardamine kamtschatica (Regel) Piper","","Brassicaceae"
"CAOLK","CAOLK2","Cardamine oligosperma Nutt. ssp. kamtschatica (Regel) Cody","","Brassicaceae"
"CAOLK","CAUM3","Cardamine umbellata Greene","","Brassicaceae"
"CAON","","Carex ×oneillii Lepage [lenticularis × rostrata]","sedge","Cyperaceae"
"CAPA","","Calla palustris L.","water arum","Araceae"
"CAPA14","","Carex pachystachya Cham. ex Steud.","chamisso sedge","Cyperaceae"
"CAPA14","CAFEG","Carex festiva Dewey var. gracilis Olney","","Cyperaceae"
"CAPA14","CAFEP","Carex festiva Dewey var. pachystachya (Cham. ex Steud.) L.H. Bailey","","Cyperaceae"
"CAPA14","CAMAP4","Carex macloviana d'Urv. ssp. pachystachya (Cham. ex Steud.) Hultén","","Cyperaceae"
"CAPA14","CAMAP5","Carex macloviana d'Urv. var. pachystachya (Cham. ex Steud.) Kük.","","Cyperaceae"
"CAPA14","CAMU19","Carex multimoda L.H. Bailey","","Cyperaceae"
"CAPA14","CAPAG","Carex pachystachya Cham. ex Steud. var. gracilis (Olney) Mack.","","Cyperaceae"
"CAPA14","CAPAM2","Carex pachystachya Cham. ex Steud. var. monds-coulteri L. Kelso","","Cyperaceae"
"CAPA14","CAPY6","Carex pyrophila Gandog.","","Cyperaceae"
"CAPA18","","Carex parryana Dewey","Parry's sedge","Cyperaceae"
"CAPA19","","Carex pauciflora Lightf.","fewflower sedge","Cyperaceae"
"CAPA26","","Castilleja parviflora Bong.","mountain Indian paintbrush","Scrophulariaceae"
"CAPA49","","Carex ×paludivagans Drury (pro sp.) [rostrata × rotundata]","sedge","Cyperaceae"
"CAPA5","","Caltha palustris L.","yellow marsh marigold","Ranunculaceae"
"CAPA52","","Callitriche palustris L.","vernal water-starwort","Callitrichaceae"
"CAPA52","CAPAV2","Callitriche palustris L. var. verna (L.) Fenley ex Jeps.","","Callitrichaceae"
"CAPA52","CAVE2","Callitriche verna L.","","Callitrichaceae"
"CAPAP3","","Carex parryana Dewey var. parryana","Parry's sedge","Cyperaceae"
"CAPAP6","","Caltha palustris L. var. palustris","yellow marsh marigold","Ranunculaceae"
"CAPAP6","CAAS7","Caltha asarifolia DC.","","Ranunculaceae"
"CAPAP6","CANAA3","Caltha natans Pall. ex Georgi var. asarifolia (DC.) Huth","","Ranunculaceae"
"CAPAP6","CAPAA6","Caltha palustris L. ssp. asarifolia (DC.) Hultén","","Ranunculaceae"
"CAPAP6","CAPAA5","Caltha palustris L. var. asarifolia (DC.) Rothr.","","Ranunculaceae"
"CAPAP6","CAPAF","Caltha palustris L. var. flabellifolia (Pursh) Torr. & A. Gray","","Ranunculaceae"
"CAPAP8","","Castilleja parviflora Bong. var. parviflora","smallflower Indian paintbrush","Scrophulariaceae"
"CAPAP8","CAPE9","Castilleja peirsonii Eastw.","","Scrophulariaceae"
"CAPAR3","","Caltha palustris L. var. radicans (T.F. Forst.) Beck","yellow marsh marigold","Ranunculaceae"
"CAPAR3","CAAR25","Caltha arctica R. Br.","","Ranunculaceae"
"CAPAR3","CAMIA","Caltha minor Mill. ssp. arctica (R. Br.) Á. Löve & D. Löve","","Ranunculaceae"
"CAPAR3","CANAA2","Caltha natans Pall. ex Georgi var. arctica (R. Br.) Hultén","","Ranunculaceae"
"CAPAR3","CAPAA4","Caltha palustris L. ssp. arctica (R. Br.) Hultén","","Ranunculaceae"
"CAPAR3","CAPAR","Caltha palustris L. var. radicans (T.F. Forst.) Huth","","Ranunculaceae"
"CAPAR3","CAPAZ","Caltha palustris L. var. zetlandica Beeby","","Ranunculaceae"
"CAPAR3","CARA15","Caltha radicans T.F. Forst.","","Ranunculaceae"
"CAPAR3","CAZE2","Caltha zetlandica (Beeby) Dorfl.","","Ranunculaceae"
"CAPE11","","Carex peckii Howe","Peck's sedge","Cyperaceae"
"CAPE11","CAAL23","Carex albicans auct. non Willd. ex Spreng.","","Cyperaceae"
"CAPE11","CANIE2","Carex nigromarginata Schwein. var. elliptica (Boott) Gleason","","Cyperaceae"
"CAPE11","CANIM3","Carex nigromarginata Schwein. var. minor (Boott) Gleason","","Cyperaceae"
"CAPE3","","Cardamine pensylvanica Muhl. ex Willd.","Pennsylvania bittercress","Brassicaceae"
"CAPE3","CAPEB","Cardamine pensylvanica Muhl. ex Willd. var. brittoniana Farw.","","Brassicaceae"
"CAPE7","","Carex petasata Dewey","Liddon sedge","Cyperaceae"
"CAPE8","","Carex petricosa Dewey","rockdwelling sedge","Cyperaceae"
"CAPEP","","Carex petricosa Dewey var. petricosa","rock-dwelling sedge","Cyperaceae"
"CAPEP","CAFR4","Carex franklinii Boott","","Cyperaceae"
"CAPEP","CAMA40","Carex macrogyna Turcz. ex Steud.","","Cyperaceae"
"CAPEP","CAPED3","Carex petricosa Dewey var. distichiflora (B. Boivin) B. Boivin","","Cyperaceae"
"CAPEP","CAPEF","Carex petricosa Dewey var. franklinii (Boott) B. Boivin","","Cyperaceae"
"CAPH2","","Carex phaeocephala Piper","dunhead sedge","Cyperaceae"
"CAPH3","","Carex ×physocarpoides Lepage","sedge","Cyperaceae"
"CAPH3","CAAM20","Carex ambusta Boott","","Cyperaceae"
"CAPH3","CAPH8","Carex ×physocarpioides Lepage, database artifact","","Cyperaceae"
"CAPH3","CASAM","Carex saxatilis L. var. major Olney","","Cyperaceae"
"CAPL6","","Carex pluriflora Hultén","manyflower sedge","Cyperaceae"
"CAPL6","CARAP","Carex rariflora (Wahlenb.) Sm. var. pluriflora (Hultén) B. Boivin","","Cyperaceae"
"CAPO","","Carex podocarpa R. Br.","shortstalk sedge","Cyperaceae"
"CAPO","CABE9","Carex behringensis C.B. Clarke","","Cyperaceae"
"CAPO","CAMO23","Carex montanensis L.H. Bailey","","Cyperaceae"
"CAPO","CAVE14","Carex venustula T. Holm","","Cyperaceae"
"CAPR3","","Cardamine pratensis L.","cuckoo flower","Brassicaceae"
"CAPR5","","Carex praegracilis W. Boott","clustered field sedge","Cyperaceae"
"CAPR5","CACA50","Carex camporum Mack.","","Cyperaceae"
"CAPR7","","Carex praticola Rydb.","meadow sedge","Cyperaceae"
"CAPR7","CAPRS","Carex praticola Rydb. var. subcoriacea F.J. Herm.","","Cyperaceae"
"CAPR8","","Carex preslii Steud.","Presl's sedge","Cyperaceae"
"CAPRA","","Cardamine pratensis L. var. angustifolia Hook.","cuckoo flower","Brassicaceae"
"CAPRA","CANY","Cardamine nymanii Gandog.","","Brassicaceae"
"CAPRA","CAPRA3","Cardamine pratensis L. ssp. angustifolia (Hook.) O.E. Schulz","","Brassicaceae"
"CAPRP","","Cardamine pratensis L. var. pratensis","cuckoo flower","Brassicaceae"
"CAPRP","CAPA84","Cardamine palustris (Wimm. & Grab.) Peterm.","","Brassicaceae"
"CAPRP","CAPRP2","Cardamine pratensis L. var. palustris Wimm. & Grab.","","Brassicaceae"
"CAPSE","","Capsella Medik.","capsella","Brassicaceae"
"CAPU","","Calamagrostis purpurascens R. Br.","purple reedgrass","Poaceae"
"CAPU5","","Cardamine purpurea Cham. & Schltdl.","purple bittercress","Brassicaceae"
"CAPU5","CAPUA3","Cardamine purpurea Cham. & Schltdl. var. albiflora Hultén","","Brassicaceae"
"CAPUP7","","Calamagrostis purpurascens R. Br. var. purpurascens","purple reedgrass","Poaceae"
"CAPUP7","CALE21","Calamagrostis lepageana Louis-Marie","","Poaceae"
"CAPUP7","CAMA27","Calamagrostis maltei (Polunin) Á. Löve & D. Löve","","Poaceae"
"CAPUP7","CAPUM","Calamagrostis purpurascens R. Br. ssp. maltei (Polunin) A.E. Porsild","","Poaceae"
"CAPUP7","CAPUM2","Calamagrostis purpurascens R. Br. var. maltei Polunin","","Poaceae"
"CAPUP7","CAYU2","Calamagrostis yukonensis Nash","","Poaceae"
"CAPUP7","DECO","Deschampsia congestiformis Booth","","Poaceae"
"CAPY3","","Carex pyrenaica Wahlenb.","Pyrenean sedge","Cyperaceae"
"CAPYM","","Carex pyrenaica Wahlenb. ssp. micropoda (C.A. Mey.) Hultén","Pyrenean sedge","Cyperaceae"
"CAPYM","CAJA","Carex jacobi-peteri Hultén","","Cyperaceae"
"CAPYM","CAMI16","Carex micropoda C.A. Mey.","","Cyperaceae"
"CAPYP","","Carex pyrenaica Wahlenb. ssp. pyrenaica","Pyrenean sedge","Cyperaceae"
"CAPYP","CACR17","Carex crandallii Gandog.","","Cyperaceae"
"CARA","","Campanula rapunculoides L.","rampion bellflower","Campanulaceae"
"CARA","CARAU","Campanula rapunculoides L. var. ucranica (Besser) K. Koch","","Campanulaceae"
"CARA4","","Carex ramenskii Kom.","Ramensk's sedge","Cyperaceae"
"CARA4","CARAC","Carex ramenskii Kom. var. caudata Hultén","","Cyperaceae"
"CARA5","","Carex rariflora (Wahlenb.) Sm.","looseflower alpine sedge","Cyperaceae"
"CARA7","","Castilleja raupii Pennell","Raup's Indian paintbrush","Scrophulariaceae"
"CARA9","","Carex raymondii Calder","Raymond's sedge","Cyperaceae"
"CARA9","CAATR","Carex atratiformis Britton ssp. raymondii (Calder) A.E. Porsild","","Cyperaceae"
"CARAG","","Caragana Fabr.","peashrub","Fabaceae"
"CARAR2","","Carex rariflora (Wahlenb.) Sm. var. rariflora","looseflower alpine sedge","Cyperaceae"
"CARDA","","Cardamine L.","bittercress","Brassicaceae"
"CARE6","","Cardamine regeliana Miq.","Japanese bittercress","Brassicaceae"
"CARE6","CASC17","Cardamine scutata Thunb.","","Brassicaceae"
"CAREX","","Carex L.","sedge","Cyperaceae"
"CARO2","","Campanula rotundifolia L.","bluebell bellflower","Campanulaceae"
"CARO2","CAAL19","Campanula alaskana (A. Gray) W. Wight ex J.P. Anderson","","Campanulaceae"
"CARO2","CADU9","Campanula dubia A. DC.","","Campanulaceae"
"CARO2","CAGI15","Campanula gieseckiana Vest ex Schult.","","Campanulaceae"
"CARO2","CAGIG4","Campanula gieseckiana Vest ex Schult. ssp. groenlandica (Berlin) Böcher","","Campanulaceae"
"CARO2","CAGIA2","Campanula gieseckiana Vest ex Schult. var. arctica (Lange) Böcher","","Campanulaceae"
"CARO2","CAGR39","Campanula groenlandica Berlin","","Campanulaceae"
"CARO2","CAHE15","Campanula heterodoxa Bong.","","Campanulaceae"
"CARO2","CAIN28","Campanula intercedens Witasek","","Campanulaceae"
"CARO2","CAPE27","Campanula petiolata A. DC.","","Campanulaceae"
"CARO2","CAROG","Campanula rotundifolia L. ssp. groenlandica (Berlin) Á. Löve & D. Löve","","Campanulaceae"
"CARO2","CAROI2","Campanula rotundifolia L. ssp. intercedens (Witasek) Á. Löve & D. Löve","","Campanulaceae"
"CARO2","CAROA4","Campanula rotundifolia L. var. alaskana A. Gray","","Campanulaceae"
"CARO2","CAROA5","Campanula rotundifolia L. var. alpina Tuck.","","Campanulaceae"
"CARO2","CAROA6","Campanula rotundifolia L. var. arctica Lange","","Campanulaceae"
"CARO2","CAROI","Campanula rotundifolia L. var. intercedens (Witasek) Farw.","","Campanulaceae"
"CARO2","CAROL","Campanula rotundifolia L. var. lancifolia Mert. & W.D.J. Koch","","Campanulaceae"
"CARO2","CAROP","Campanula rotundifolia L. var. petiolata (A. DC.) J.K. Henry","","Campanulaceae"
"CARO2","CAROV","Campanula rotundifolia L. var. velutina A. DC.","","Campanulaceae"
"CARO2","CASA13","Campanula sacajaweana M. Peck","","Campanulaceae"
"CARO5","","Carex rossii Boott","Ross' sedge","Cyperaceae"
"CARO5","CABR11","Carex brevipes W. Boott","","Cyperaceae"
"CARO5","CADEB3","Carex deflexa Hornem. var. bootii L.H. Bailey","","Cyperaceae"
"CARO5","CADER2","Carex deflexa Hornem. var. rossii (Boott) L.H. Bailey","","Cyperaceae"
"CARO5","CADI23","Carex diversistylis Roach","","Cyperaceae"
"CARO6","","Carex rostrata Stokes","beaked sedge","Cyperaceae"
"CARO6","CAROA2","Carex rostrata Stokes var. ambigens Fernald","","Cyperaceae"
"CARO7","","Carex rotundata Wahlenb.","round sedge","Cyperaceae"
"CARO7","CAME11","Carex melozitnensis A.E. Porsild","","Cyperaceae"
"CARU3","","Carex rupestris All.","curly sedge","Cyperaceae"
"CARUD","","Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey","Drummond's sedge","Cyperaceae"
"CARUD","CADR5","Carex drummondiana Dewey","","Cyperaceae"
"CARUD","CARUD2","Carex rupestris All. ssp. drummondiana (Dewey) Holub","","Cyperaceae"
"CARUR","","Carex rupestris All. var. rupestris","curly sedge","Cyperaceae"
"CASA10","","Carex saxatilis L.","rock sedge","Cyperaceae"
"CASA10","CAMI29","Carex miliaris Michx.","","Cyperaceae"
"CASA10","CAPH7","Carex physocarpa J. Presl & C. Presl","","Cyperaceae"
"CASA10","CARH5","Carex rhomalea (Fernald) Mack.","","Cyperaceae"
"CASA10","CAROC2","Carex rotundata Wahlenb. var. compacta (R. Br. ex Dewey) B. Boivin","","Cyperaceae"
"CASA10","CASAL2","Carex saxatilis L. ssp. laxa (Trautv.) Kalela","","Cyperaceae"
"CASA10","CASAM2","Carex saxatilis L. var. miliaris (Michx.) L.H. Bailey","","Cyperaceae"
"CASA10","CASAR","Carex saxatilis L. var. rhomalea Fernald","","Cyperaceae"
"CASA2","","Camelina sativa (L.) Crantz","false flax","Brassicaceae"
"CASA5","","Carex sabulosa Turcz. ex Kunth","Baikal sedge","Cyperaceae"
"CASA5","CALE37","Carex leiophylla Mack.","","Cyperaceae"
"CASA5","CASAL","Carex sabulosa Turcz. ex Kunth ssp. leiophylla (Mack.) A.E. Porsild","","Cyperaceae"
"CASAS2","","Camelina sativa (L.) Crantz ssp. sativa","gold-of-pleasure","Brassicaceae"
"CASAS2","CAPA59","Camelina parodii Ibarra & La Porte","","Brassicaceae"
"CASAS2","MYSA3","Myagrum sativum L.","","Brassicaceae"
"CASC10","","Carex scirpoidea Michx.","northern singlespike sedge","Cyperaceae"
"CASC7","","Campanula scouleri Hook. ex A. DC.","pale bellflower","Campanulaceae"
"CASCS8","","Carex scirpoidea Michx. ssp. scirpoidea","northern singlespike sedge","Cyperaceae"
"CASCS8","CAAT12","Carex athabascensis F.J. Herm.","","Cyperaceae"
"CASCS8","CASC15","Carex scirpiformis Mack.","","Cyperaceae"
"CASCS8","CASCS5","Carex scirpoidea Michx. var. scirpiformis (Mack.) O'Neill & Duman","","Cyperaceae"
"CASCS9","","Carex scirpoidea Michx. ssp. stenochlaena (T. Holm) Á. Löve & D. Löve","northern singlespike sedge","Cyperaceae"
"CASCS9","CASCS6","Carex scirpoidea Michx. var. stenochlaena T. Holm","","Cyperaceae"
"CASCS9","CAST15","Carex stenochlaena (T. Holm) Mack.","","Cyperaceae"
"CASE13","","Calystegia sepium (L.) R. Br.","hedge false bindweed","Convolvulaceae"
"CASE24","","Calamagrostis sesquiflora (Trin.) Tzvelev","one and a half flower reedgrass","Poaceae"
"CASE24","CAAR30","Calamagrostis arctica Vasey","","Poaceae"
"CASE24","CAPUA2","Calamagrostis purpurascens R. Br. ssp. arctica (Vasey) Hultén","","Poaceae"
"CASE24","CAPUT2","Calamagrostis purpurascens R. Br. ssp. tasuensis Calder & Roy L. Taylor","","Poaceae"
"CASE24","CAPUA5","Calamagrostis purpurascens R. Br. var. arctica (Vasey) Kearney","","Poaceae"
"CASE24","CAPUT3","Calamagrostis purpurascens R. Br. var. tasuensis (Calder & Roy L. Taylor) B. Boivin","","Poaceae"
"CASE24","CAVA7","Calamagrostis vaseyi Beal","","Poaceae"
"CASES","","Calystegia sepium (L.) R. Br. ssp. sepium","hedge false bindweed","Convolvulaceae"
"CASES","CONA2","Convolvulus nashii House","","Convolvulaceae"
"CASES","COSE14","Convolvulus sepium L.","","Convolvulaceae"
"CASES","COSEC","Convolvulus sepium L. var. communis R. Tryon","","Convolvulaceae"
"CASI12","","Carex siccata Dewey","dryspike sedge","Cyperaceae"
"CASI12","CAAE","Carex aenea Fernald","","Cyperaceae"
"CASI12","CAFO3","Carex foenea Willd.","","Cyperaceae"
"CASI12","CAFOE","Carex foenea Willd. var. enervis Evans & Mohlenbr.","","Cyperaceae"
"CASI12","CAFOF","Carex foenea Willd. var. foenea","","Cyperaceae"
"CASI12","CAFOT","Carex foenea Willd. var. tuberculata F.J. Herm.","","Cyperaceae"
"CASP5","","Carex spectabilis Dewey","showy sedge","Cyperaceae"
"CASP5","CAIN32","Carex invisa L.H. Bailey","","Cyperaceae"
"CASP5","CANI10","Carex nigella Boott","","Cyperaceae"
"CASP5","CATO14","Carex tolmiei Boott","","Cyperaceae"
"CASP7","","Carex sprengelii Dewey ex Spreng.","Sprengel's sedge","Cyperaceae"
"CASSI3","","Cassiope D. Don","mountain heather","Ericaceae"
"CAST10","","Carex stylosa C.A. Mey.","variegated sedge","Cyperaceae"
"CAST10","CASTN","Carex stylosa C.A. Mey. var. nigritella (Drejer) Fernald","","Cyperaceae"
"CAST11","","Callitriche stenoptera Lansdown","narrow-wing water-starwort","Callitrichaceae"
"CAST36","","Calamagrostis stricta (Timm) Koeler","slimstem reedgrass","Poaceae"
"CAST5","","Carex stipata Muhl. ex Willd.","awlfruit sedge","Cyperaceae"
"CASTB4","","Calamagrostis stricta (Timm) Koeler ssp. stricta var. borealis (Laest.) Hartm.","slimstem reedgrass","Poaceae"
"CASTB4","CABO20","Calamagrostis borealis Laest.","","Poaceae"
"CASTB4","CANEB3","Calamagrostis neglecta (Ehrh.) G. Gaertn., B. Mey. & Scherb. ssp. borealis (Laest.) Seland.","","Poaceae"
"CASTB4","CANEB4","Calamagrostis neglecta (Ehrh.) G. Gaertn., B. Mey. & Scherb. var. borealis (Laest.) Kearney","","Poaceae"
"CASTI2","","Castilleja Mutis ex L. f.","Indian paintbrush","Scrophulariaceae"
"CASTI3","","Calamagrostis stricta (Timm) Koeler ssp. inexpansa (A. Gray) C.W. Greene","northern reedgrass","Poaceae"
"CASTI3","CACA3","Calamagrostis californica Kearney","","Poaceae"
"CASTI3","CACAA8","Calamagrostis canadensis (Michx.) P. Beauv. var. acuminata Vasey ex Shear & Rydb.","","Poaceae"
"CASTI3","CACAA3","Calamagrostis canadensis (Michx.) P. Beauv. var. arcta Stebbins","","Poaceae"
"CASTI3","CACH18","Calamagrostis chordorrhiza A.E. Porsild","","Poaceae"
"CASTI3","CACR","Calamagrostis crassiglumis Thurb.","","Poaceae"
"CASTI3","CAEX11","Calamagrostis expansa Rickett & Gilly, non (Munro ex Hillebr.) Hitchc.","","Poaceae"
"CASTI3","CAFE","Calamagrostis fernaldii Louis-Marie","","Poaceae"
"CASTI3","CAHYA","Calamagrostis hyperborea Lange var. americana (Vasey) Kearney","","Poaceae"
"CASTI3","CAHYE","Calamagrostis hyperborea Lange var. elongata Kearney","","Poaceae"
"CASTI3","CAHYS","Calamagrostis hyperborea Lange var. stenodes Kearney","","Poaceae"
"CASTI3","CAIN","Calamagrostis inexpansa A. Gray","","Poaceae"
"CASTI3","CAINB","Calamagrostis inexpansa A. Gray var. barbulata Kearney","","Poaceae"
"CASTI3","CAINB2","Calamagrostis inexpansa A. Gray var. brevior (Vasey) Stebbins","","Poaceae"
"CASTI3","CAINN","Calamagrostis inexpansa A. Gray var. novae-angliae Stebbins","","Poaceae"
"CASTI3","CALA29","Calamagrostis labradorica Kearney","","Poaceae"
"CASTI3","CALA47","Calamagrostis lacustris (Kearney) Nash","","Poaceae"
"CASTI3","CALAB3","Calamagrostis lapponica (Wahlenb.) Hartm. var. brevipilis Stebbins","","Poaceae"
"CASTI3","CAPIL2","Calamagrostis pickeringii A. Gray var. lacustris (Kearney) Hitchc.","","Poaceae"
"CASTI3","CARO27","Calamagrostis robertii A.E. Porsild","","Poaceae"
"CASTI3","CASTB3","Calamagrostis stricta (Timm) Koeler var. brevior Vasey","","Poaceae"
"CASTI3","CASTL3","Calamagrostis stricta (Timm) Koeler var. lacustris (Kearney) C.W. Greene","","Poaceae"
"CASTS3","","Carex stipata Muhl. ex Willd. var. stipata","owlfruit sedge","Cyperaceae"
"CASTS5","","Calamagrostis stricta (Timm) Koeler ssp. stricta","slimstem reedgrass","Poaceae"
"CASTS8","","Calamagrostis stricta (Timm) Koeler ssp. stricta var. stricta","slimstem reedgrass","Poaceae"
"CASTS8","CANE","Calamagrostis neglecta (Ehrh.) G. Gaertn., B. Mey. & Scherb.","","Poaceae"
"CASTS8","CANES","Calamagrostis neglecta (Ehrh.) G. Gaertn., B. Mey. & Scherb. ssp. stricta (Timm) Tzvelev","","Poaceae"
"CASTS8","CANEG2","Calamagrostis neglecta (Ehrh.) G. Gaertn., B. Mey. & Scherb. var. gracilis (Scribn.) Scribn.","","Poaceae"
"CASTS8","CANEM","Calamagrostis neglecta (Ehrh.) G. Gaertn., B. Mey. & Scherb. var. micrantha (Kearney) Stebbins","","Poaceae"
"CASU8","","Carex subspathacea Wormsk. ex Hornem.","Hoppner's sedge","Cyperaceae"
"CASU8","CASAS11","Carex salina Wahlenb. var. subspathacea (Wormsk. ex Hornem.) Tuck.","","Cyperaceae"
"CASU9","","Carex supina Willd. ex Wahlenb.","weak arctic sedge","Cyperaceae"
"CASUS3","","Carex supina Willd. ex Wahlenb. var. spaniocarpa (Steud.) B. Boivin","weak arctic sedge","Cyperaceae"
"CASUS3","CASUS4","Carex supina Willd. ex Wahlenb. ssp. spaniocarpa (Steud.) Hultén","","Cyperaceae"
"CASY","","Carex sychnocephala Carey","manyhead sedge","Cyperaceae"
"CATA","","Carex tahoensis Smiley","Tahoe sedge","Cyperaceae"
"CATA","CAEA2","Carex eastwoodiana Stacey","","Cyperaceae"
"CATAB","","Catabrosa P. Beauv.","whorlgrass","Poaceae"
"CATE11","","Cassiope tetragona (L.) D. Don","white arctic mountain heather","Ericaceae"
"CATE26","","Castilleja tenuis (A. Heller) T.I. Chuang & Heckard","hairy Indian paintbrush","Scrophulariaceae"
"CATE26","ORHI","Orthocarpus hispidus Benth.","","Scrophulariaceae"
"CATE5","","Carex tenuiflora Wahlenb.","sparseflower sedge","Cyperaceae"
