"Symbol","Synonym Symbol","Scientific Name with Author","State Common Name","Family"
"CIRY","CILA7","Cirsium lactucinum Rydb.","","Asteraceae"
"CISC2","","Cirsium scariosum Nutt.","meadow thistle","Asteraceae"
"CISC2","CAAM19","Carduus americanus (A. Gray) Rydb.","","Asteraceae"
"CISC2","CACO52","Carduus coloradensis Rydb.","","Asteraceae"
"CISC2","CIACA","Cirsium acaule All. var. americanum A. Gray","","Asteraceae"
"CISC2","CIAC3","Cirsium acaulescens (Rydb.) K. Schum.","","Asteraceae"
"CISC2","CIAM4","Cirsium americanum (A. Gray) K. Schum.","","Asteraceae"
"CISC2","CIBU3","Cirsium butleri (Rydb.) Petr.","","Asteraceae"
"CISC2","CICO2","Cirsium coloradense (Rydb.) Cockerell","","Asteraceae"
"CISC2","CICOA","Cirsium coloradense (Rydb.) Cockerell ssp. acaulescens (Rydb.) Petr.","","Asteraceae"
"CISC2","CICOL","Cirsium coloradense (Rydb.) Cockerell ssp. longissimum (A. Heller) Petr.","","Asteraceae"
"CISC2","CICO3","Cirsium congdonii J.W. Moore & Frankton","","Asteraceae"
"CISC2","CIDRL","Cirsium drummondii Torr. & A. Gray ssp. lanatum Petr.","","Asteraceae"
"CISC2","CIDRL2","Cirsium drummondii Torr. & A. Gray ssp. latisquamum Petr.","","Asteraceae"
"CISC2","CIDRV","Cirsium drummondii Torr. & A. Gray ssp. vexans Petr.","","Asteraceae"
"CISC2","CIDRA","Cirsium drummondii Torr. & A. Gray var. acaulescens (Rydb.) J.F. Macbr.","","Asteraceae"
"CISC2","CIDRO","Cirsium drummondii Torr. & A. Gray var. oregonense Petr.","","Asteraceae"
"CISC2","CIER2","Cirsium ×erosum (Rydb.) K. Schum. (pro sp.), database artifact","","Asteraceae"
"CISC2","CIER4","Cirsium erosum (Rydb.) K. Schum.","","Asteraceae"
"CISC2","CIKE","Cirsium kelseyi (Rydb.) Petr.","","Asteraceae"
"CISC2","CILA4","Cirsium lacerum (Rydb.) Petr.","","Asteraceae"
"CISC2","CIMA3","Cirsium magnificum (A. Nelson) Petr.","","Asteraceae"
"CISC2","CIMI","Cirsium minganense Vict.","","Asteraceae"
"CISC2","CIOR","Cirsium oreophilum (Rydb.) K. Schum.","","Asteraceae"
"CISC2","CIQUC4","Cirsium quercetorum (A. Gray) Jeps. var. citrinum Petr.","","Asteraceae"
"CISC2","CISCS","Cirsium scariosum Nutt. var. scariosum","","Asteraceae"
"CISC2","CISCT","Cirsium scariosum Nutt. var. thorneae S.L. Welsh","","Asteraceae"
"CISC2","CITI","Cirsium tioganum (Congd.) Petr.","","Asteraceae"
"CISC2","CITIC","Cirsium tioganum (Congd.) Petr. var. coloradense (Rydb.) Dorn","","Asteraceae"
"CISC2","CITIT","Cirsium tioganum (Congd.) Petr. var. tioganum","","Asteraceae"
"CISC2","CNDRA","Cnicus drummondii (Torr. & A. Gray) A. Gray var. acaulescens Rydb.","","Asteraceae"
"CISC2","CNTI","Cnicus tioganus Congd.","","Asteraceae"
"CISC3","","Cirsium scopulorum (Greene) Cockerell ex Daniels","mountain thistle","Asteraceae"
"CISC3","CIEAH2","Cirsium eatonii (A. Gray) B.L. Rob. var. hesperium (Eastw.) D.J. Keil","","Asteraceae"
"CISC3","CIER3","Cirsium eriocephalum A. Gray","","Asteraceae"
"CISC3","CIHE4","Cirsium hesperium (Eastw.) Petr.","","Asteraceae"
"CISTA","","Cistanthe Spach","pussypaws","Portulacaceae"
"CISU","","Cirsium subniveum Rydb.","Jackson Hole thistle","Asteraceae"
"CISU","CANE21","Carduus nevadensis Greene","","Asteraceae"
"CISU","CIDA","Cirsium davisii Cronquist","","Asteraceae"
"CISU","CIHU","Cirsium humboldtense Rydb.","","Asteraceae"
"CITRU","","Citrullus Schrad.","watermelon","Cucurbitaceae"
"CIUM","","Cistanthe umbellata (Torr.) Hershkovitz","Mt. Hood pussypaws","Portulacaceae"
"CIUMC","","Cistanthe umbellata (Torr.) Hershkovitz var. caudicifera (A. Gray) Kartesz & Gandhi","Mt. Hood pussypaws","Portulacaceae"
"CIUMC","CAUMC","Calyptridium umbellatum (Torr.) Greene var. caudiciferum (A. Gray) Jeps.","","Portulacaceae"
"CIUMC","SPUMC","Spraguea umbellata Torr. var. caudicifera A. Gray","","Portulacaceae"
"CIUN","","Cirsium undulatum (Nutt.) Spreng.","wavyleaf thistle","Asteraceae"
"CIUNT","","Cirsium undulatum (Nutt.) Spreng. var. tracyi (Rydb.) S.L. Welsh","Tracy's thistle","Asteraceae"
"CIUNT","CATR14","Carduus tracyi Rydb.","","Asteraceae"
"CIUNT","CIAC4","Cirsium acuatum (Osterh.) Petr.","","Asteraceae"
"CIUNT","CIFL3","Cirsium floccosum (Rydb.) Petr.","","Asteraceae"
"CIUNT","CITR4","Cirsium tracyi (Rydb.) Petr.","","Asteraceae"
"CIUNU","","Cirsium undulatum (Nutt.) Spreng. var. undulatum","wavyleaf thistle","Asteraceae"
"CIUNU","CAHE13","Carduus helleri Small","","Asteraceae"
"CIUNU","CAUN9","Carduus undulatus Nutt.","","Asteraceae"
"CIUNU","CIHE5","Cirsium helleri (Small) Cory","","Asteraceae"
"CIUNU","CIME7","Cirsium megacephalum (A. Gray) Cockerell","","Asteraceae"
"CIUNU","CIOCH","Cirsium ochrocentrum A. Gray var. helleri (Small) Petr.","","Asteraceae"
"CIUNU","CIUNM","Cirsium undulatum (Nutt.) Spreng. var. megacephalum (A. Gray) Fernald","","Asteraceae"
"CIUNU","CNUNM","Cnicus undulatus A. Gray var. megacephalus A. Gray","","Asteraceae"
"CIVI6","","Cirsium virginense S.L. Welsh","virgin thistle","Asteraceae"
"CIVU","","Cirsium vulgare (Savi) Ten.","bull thistle","Asteraceae"
"CIVU","CALA58","Carduus lanceolatus L.","","Asteraceae"
"CIVU","CAVU4","Carduus vulgaris Savi","","Asteraceae"
"CIVU","CILA8","Cirsium lanceolatum (L.) Scop., non Hill","","Asteraceae"
"CIVU","CILAH","Cirsium lanceolatum (L.) Scop. var. hypoleucum DC.","","Asteraceae"
"CIWH","","Cirsium wheeleri (A. Gray) Petr.","Wheeler's thistle","Asteraceae"
"CIWH","CIBL","Cirsium blumeri Petr.","","Asteraceae"
"CIWH","CIPE","Cirsium perennans (Greene) Wooton & Standl.","","Asteraceae"
"CIWH","CNWH","Cnicus wheeleri A. Gray","","Asteraceae"
"CLADI","","Cladium P. Br.","sawgrass","Cyperaceae"
"CLADO3","","Cladonia P. Browne","cup lichen","Cladoniaceae"
"CLARK","","Clarkia Pursh","clarkia","Onagraceae"
"CLAYT","","Claytonia L.","springbeauty","Portulacaceae"
"CLCA2","","Cladium californicum (S. Watson) O'Neill","California sawgrass","Cyperaceae"
"CLCA2","CLMAC2","Cladium mariscus (L.) Pohl var. californicum S. Watson","","Cyperaceae"
"CLCA2","MACA12","Mariscus californicus (S. Watson) Britton","","Cyperaceae"
"CLCO2","","Clematis columbiana (Nutt.) Torr. & A. Gray","rock clematis","Ranunculaceae"
"CLCO3","","Claytonia cordifolia S. Watson","heartleaf springbeauty","Portulacaceae"
"CLCO3","CLSIC","Claytonia sibirica L. var. cordifolia (S. Watson) R.J. Davis","","Portulacaceae"
"CLCO3","MOCO4","Montia cordifolia (S. Watson) Pax & K. Hoffm.","","Portulacaceae"
"CLCOC2","","Clematis columbiana (Nutt.) Torr. & A. Gray var. columbiana","rock clematis","Ranunculaceae"
"CLCOC2","ATCO7","Atragene columbiana Nutt.","","Ranunculaceae"
"CLCOC2","CLPS2","Clematis pseudoalpina (Kuntze) A. Nelson","","Ranunculaceae"
"CLCOC2","CLVEC","Clematis verticillaris DC. var. columbiana (Nutt.) A. Gray","","Ranunculaceae"
"CLCOT","","Clematis columbiana (Nutt.) Torr. & A. Gray var. tenuiloba (A. Gray) J. Pringle","rock clematis","Ranunculaceae"
"CLCOT","CLTE8","Clematis tenuiloba A. Gray","","Ranunculaceae"
"CLEMA","","Clematis L.","leather flower","Ranunculaceae"
"CLEOM","","Cleome L.","spiderflower","Capparaceae"
"CLEOM2","","Cleomella DC.","stinkweed","Capparaceae"
"CLHI","","Clematis hirsutissima Pursh","hairy clematis","Ranunculaceae"
"CLHIH","","Clematis hirsutissima Pursh var. hirsutissima","hairy clematis","Ranunculaceae"
"CLHIH","COHI5","Coriflora hirsutissima (Pursh) W.A. Weber","","Ranunculaceae"
"CLHIS","","Clematis hirsutissima Pursh var. scottii (Porter) Erickson","Scott's clematis","Ranunculaceae"
"CLHIS","CLSC2","Clematis scottii Porter","","Ranunculaceae"
"CLHIS","COSC9","Coriflora scottii (Porter) W.A. Weber","","Ranunculaceae"
"CLHIS","VISC2","Viorna scottii (Porter) Rydb.","","Ranunculaceae"
"CLINO","","Clinopodium L.","clinopodium","Lamiaceae"
"CLLA2","","Claytonia lanceolata Pall. ex Pursh","lanceleaf springbeauty","Portulacaceae"
"CLLAL","","Claytonia lanceolata Pall. ex Pursh var. lanceolata","lanceleaf springbeauty","Portulacaceae"
"CLLAL","CLCAL2","Claytonia caroliniana Michx. var. lanceolata (Pall. ex Pursh) S. Watson","","Portulacaceae"
"CLLI2","","Clematis ligusticifolia Nutt.","western white clematis","Ranunculaceae"
"CLLIL2","","Clematis ligusticifolia Nutt. var. ligusticifolia","western white clematis","Ranunculaceae"
"CLLIL2","CLNE2","Clematis neomexicana Wooton & Standl.","","Ranunculaceae"
"CLLIL2","CLSU5","Clematis suksdorfii B.L. Rob.","","Ranunculaceae"
"CLLU2","","Cleome lutea Hook.","yellow spiderflower","Capparaceae"
"CLLU2","PELU5","Peritoma lutea (Hook.) Raf.","","Capparaceae"
"CLLUL","","Cleome lutea Hook. var. lutea","yellow spiderflower","Capparaceae"
"CLME","","Claytonia megarhiza (A. Gray) Parry ex S. Watson","alpine springbeauty","Portulacaceae"
"CLMEM","","Claytonia megarhiza (A. Gray) Parry ex S. Watson var. megarhiza","alpine springbeauty","Portulacaceae"
"CLOC2","","Clematis occidentalis (Hornem.) DC.","western blue virginsbower","Ranunculaceae"
"CLOCG","","Clematis occidentalis (Hornem.) DC. var. grosseserrata (Rydb.) J. Pringle","western blue virginsbower","Ranunculaceae"
"CLOCG","CLOCG2","Clematis occidentalis (Hornem.) DC. ssp. grosseserrata (Rydb.) Roy L. Taylor & MacBryde","","Ranunculaceae"
"CLOR","","Clematis orientalis L.","Oriental virginsbower","Ranunculaceae"
"CLOR","CLAU3","Clematis aurea A. Nelson & J.F. Macbr.","","Ranunculaceae"
"CLOR","VIOR3","Viticella orientalis (L.) W.A. Weber","","Ranunculaceae"
"CLPA3","","Cleomella palmeriana M.E. Jones","Rocky Mountain stickweed","Capparaceae"
"CLPA3","CLCO8","Cleomella cornuta Rydb.","","Capparaceae"
"CLPA3","CLMO7","Cleomella montrosae Payson","","Capparaceae"
"CLPA3","CLNA2","Cleomella nana Eastw.","","Capparaceae"
"CLPA3","CLPAG3","Cleomella palmeriana M.E. Jones var. goodrichii S.L. Welsh","","Capparaceae"
"CLPA5","","Claytonia parviflora Douglas ex Hook.","streambank springbeauty","Portulacaceae"
"CLPAU2","","Claytonia parviflora Douglas ex Hook. ssp. utahensis (Rydb.) John M. Mill. & K.L. Chambers","streambank springbeauty","Portulacaceae"
"CLPAU2","CLPEU2","Claytonia perfoliata Donn ex Willd. var. utahensis (Rydb.) Poelln.","","Portulacaceae"
"CLPAU2","LIUT","Limnia utahensis Rydb.","","Portulacaceae"
"CLPAU2","MOPEU","Montia perfoliata (Donn ex Willd.) Howell var. utahensis (Rydb.) Munz","","Portulacaceae"
"CLPE","","Claytonia perfoliata Donn ex Willd.","miner's lettuce","Portulacaceae"
"CLPEI","","Claytonia perfoliata Donn ex Willd. ssp. intermontana John M. Mill. & K.L. Chambers","miner's lettuce","Portulacaceae"
"CLPEI","CLPEI2","Claytonia perfoliata Donn ex Willd. var. intermontana (John M. Mill. & K.L. Chambers) Dorn","","Portulacaceae"
"CLPEP","","Claytonia perfoliata Donn ex Willd. ssp. perfoliata","miner's lettuce","Portulacaceae"
"CLPEP","CLPEA","Claytonia perfoliata Donn ex Willd. var. angustifolia Greene","","Portulacaceae"
"CLPEP","LIPE5","Limnia perfoliata (Donn ex Willd.) Haw.","","Portulacaceae"
"CLPEP","MOPE3","Montia perfoliata (Donn ex Willd.) Howell","","Portulacaceae"
"CLPL2","","Cleomella plocasperma S. Watson","twisted cleomella","Capparaceae"
"CLPL2","CLMO8","Cleomella mojavensis Payson","","Capparaceae"
"CLPL2","CLOO","Cleomella oocarpa A. Gray","","Capparaceae"
"CLPL2","CLPLM","Cleomella plocasperma S. Watson var. mojavensis (Payson) Crum ex Jeps.","","Capparaceae"
"CLPL2","CLPLS","Cleomella plocasperma S. Watson var. stricta Crum ex Jeps.","","Capparaceae"
"CLPL2","CLST4","Cleomella stenosperma Coville","","Capparaceae"
"CLRH","","Clarkia rhomboidea Douglas ex Hook.","diamond clarkia","Onagraceae"
"CLRO5","","Claytonia rosea Rydb.","western springbeauty","Portulacaceae"
"CLRO5","CLLAR","Claytonia lanceolata Pall. ex Pursh var. rosea (Rydb.) R.J. Davis","","Portulacaceae"
"CLRU2","","Claytonia rubra (Howell) Tidestr.","redstem springbeauty","Portulacaceae"
"CLRUD","","Claytonia rubra (Howell) Tidestr. ssp. depressa (A. Gray) John M. Mill. & K.L. Chambers","redstem springbeauty","Portulacaceae"
"CLRUD","CLPAD","Claytonia parviflora Douglas ex Hook. var. depressa A. Gray","","Portulacaceae"
"CLRUD","CLPED","Claytonia perfoliata Donn ex Willd. var. depressa (A. Gray) Poelln.","","Portulacaceae"
"CLRUD","MOPED","Montia perfoliata (Donn ex Willd.) Howell var. depressa (A. Gray) Jeps.","","Portulacaceae"
"CLRUR","","Claytonia rubra (Howell) Tidestr. ssp. rubra","redstem springbeauty","Portulacaceae"
"CLSE","","Cleome serrulata Pursh","Rocky Mountain beeplant","Capparaceae"
"CLSE","CLSEA2","Cleome serrulata Pursh var. angusta (M.E. Jones) Tidestr.","","Capparaceae"
"CLSE","PESE7","Peritoma serrulata (Pursh) DC.","","Capparaceae"
"CLVU","","Clinopodium vulgare L.","wild basil","Lamiaceae"
"CLVU","CAVU8","Calamintha vulgaris (L.) Halácsy, non Clairv.","","Lamiaceae"
"CLVU","CLVUN","Clinopodium vulgare L. var. neogaea (Fernald) C.F. Reed","","Lamiaceae"
"CLVU","SAVU","Satureja vulgaris (L.) Fritsch","","Lamiaceae"
"CLVU","SAVUD","Satureja vulgaris (L.) Fritsch var. diminuta (Simon) Fernald & Wiegand","","Lamiaceae"
"CLVU","SAVUN","Satureja vulgaris (L.) Fritsch var. neogaea Fernald","","Lamiaceae"
"CNBE","","Cnicus benedictus L.","blessed thistle","Asteraceae"
"CNBE","CEBE5","Centaurea benedicta (L.) L.","","Asteraceae"
"CNBE","CIPU6","Cirsium pugnax Sommier & Levier","","Asteraceae"
"CNICU","","Cnicus L.","cnicus","Asteraceae"
"COAJ","","Consolida ajacis (L.) Schur","doubtful knight's-spur","Ranunculaceae"
"COAJ","COAM4","Consolida ambigua (L.) P.W. Ball & Heywood","","Ranunculaceae"
"COAJ","DEAJ","Delphinium ajacis L.","","Ranunculaceae"
"COAJ","DEAM2","Delphinium ambiguum L.","","Ranunculaceae"
"COAM8","","Corispermum americanum (Nutt.) Nutt.","American bugseed","Chenopodiaceae"
"COAMA2","","Corispermum americanum (Nutt.) Nutt. var. americanum","American bugseed","Chenopodiaceae"
"COAMA2","COMA23","Corispermum marginale Rydb. p.p.","","Chenopodiaceae"
"COAMA2","COOR3","Corispermum orientale auct. non Lam.","","Chenopodiaceae"
"COAMA2","COSI6","Corispermum simplicissimum Lunell","","Chenopodiaceae"
"COAMR","","Corispermum americanum (Nutt.) Nutt. var. rydbergii Mosyakin","American bugseed","Chenopodiaceae"
"COAMR","CONI3","Corispermum nitidum auct. non Kit. ex Schult.","","Chenopodiaceae"
"COAR4","","Convolvulus arvensis L.","field bindweed","Convolvulaceae"
"COAR4","COAM10","Convolvulus ambigens House","","Convolvulaceae"
"COAR4","COIN7","Convolvulus incanus auct. non Vahl","","Convolvulaceae"
"COAR4","STAR7","Strophocaulos arvensis (L.) Small","","Convolvulaceae"
"COAR6","","Colutea arborescens L.","bladder senna","Fabaceae"
"COAU2","","Corydalis aurea Willd.","scrambled eggs","Fumariaceae"
"COAU2","CAAU11","Capnoides aureum (Willd.) Kuntze","","Fumariaceae"
"COAU2","COWA5","Corydalis washingtoniana Fedde","","Fumariaceae"
"COAU3","","Cotula australis (Sieber ex Spreng.) Hook. f.","Australian waterbuttons","Asteraceae"
"COAU4","","Colchicum autumnale L.","autumn crocus","Liliaceae"
"COBI2","","Cosmos bipinnatus Cav.","garden cosmos","Asteraceae"
"COBO","","Conyza bonariensis (L.) Cronquist","asthmaweed","Asteraceae"
"COBO","ERBO4","Erigeron bonariensis L.","","Asteraceae"
"COBO","ERCR11","Erigeron crispus Pourr.","","Asteraceae"
"COBO","ERLI2","Erigeron linifolius Willd.","","Asteraceae"
"COBO","LEBO3","Leptilon bonariense (L.) Small","","Asteraceae"
"COBO","LELI3","Leptilon linifolium (Willd.) Small","","Asteraceae"
"COCA15","","Corydalis caseana A. Gray","Sierra fumewort","Fumariaceae"
"COCA5","","Conyza canadensis (L.) Cronquist","Canadian horseweed","Asteraceae"
"COCAB","","Corydalis caseana A. Gray ssp. brachycarpa (Rydb.) G.B. Ownbey","Sierra fumewort","Fumariaceae"
"COCAB","CABR25","Capnoides brachycarpum Rydb.","","Fumariaceae"
"COCAC3","","Conyza canadensis (L.) Cronquist var. canadensis","Canadian horseweed","Asteraceae"
"COCAC3","ERCA20","Erigeron canadensis L.","","Asteraceae"
"COCAC3","LECA16","Leptilon canadense (L.) Britton","","Asteraceae"
"COCAG","","Conyza canadensis (L.) Cronquist var. glabrata (A. Gray) Cronquist","Canadian horseweed","Asteraceae"
"COCAG","ERCAG","Erigeron canadensis L. var. glabratus A. Gray","","Asteraceae"
"COCO10","","Cotinus coggygria Scop.","European smoketree","Anacardiaceae"
"COCO10","RHCO8","Rhus cotinus L.","","Anacardiaceae"
"COCU2","","Corydalis curvisiliqua Engelm.","curvepod fumewort","Fumariaceae"
"COCUO","","Corydalis curvisiliqua Engelm. ssp. occidentalis (Engelm. ex A. Gray) W.A. Weber","curvepod fumewort","Fumariaceae"
"COCUO","CAMO18","Capnoides montanum (Engelm.) Britton","","Fumariaceae"
"COCUO","COAUO2","Corydalis aurea Willd. ssp. occidentalis (Engelm. ex A. Gray) G.B. Ownbey","","Fumariaceae"
"COCUO","COAUO","Corydalis aurea Willd. var. occidentalis Engelm. ex A. Gray","","Fumariaceae"
"COCUO","COMO6","Corydalis montana Engelm.","","Fumariaceae"
"CODE","","Collomia debilis (S. Watson) Greene","alpine collomia","Polemoniaceae"
"CODED","","Collomia debilis (S. Watson) Greene var. debilis","alpine collomia","Polemoniaceae"
"CODED","CODEI","Collomia debilis (S. Watson) Greene var. ipomoea Payson","","Polemoniaceae"
"CODED","CODET2","Collomia debilis (S. Watson) Greene var. typica Payson","","Polemoniaceae"
"COEQ","","Convolvulus equitans Benth.","Texas bindweed","Convolvulaceae"
"COEQ","COHE9","Convolvulus hermannioides A. Gray","","Convolvulaceae"
"COEQ","COSI4","Convolvulus simulans L.M. Perry","","Convolvulaceae"
"COGR2","","Collinsia grandiflora Lindl.","giant blue eyed Mary","Scrophulariaceae"
"COGR2","COPAG","Collinsia parviflora Lindl. var. grandiflora (Lindl.) Ganders & Krause","","Scrophulariaceae"
"COGR4","","Collomia grandiflora Douglas ex Lindl.","grand collomia","Polemoniaceae"
"COKI","","Cordylanthus kingii S. Watson","King's bird's-beak","Scrophulariaceae"
"COKID","","Cordylanthus kingii S. Watson ssp. densiflorus T.I. Chuang & Heckard","King's bird's-beak","Scrophulariaceae"
"COKID","COKID2","Cordylanthus kingii S. Watson var. densiflorus (T.I. Chuang & Heckard) N.D. Atwood","","Scrophulariaceae"
"COKIK","","Cordylanthus kingii S. Watson ssp. kingii","King's bird's-beak","Scrophulariaceae"
"COLCH","","Colchicum L.","colchicum","Liliaceae"
"COLEO","","Coleogyne Torr.","coleogyne","Rosaceae"
"COLI2","","Collomia linearis Nutt.","tiny trumpet","Polemoniaceae"
"COLLI","","Collinsia Nutt.","blue eyed Mary","Scrophulariaceae"
"COLLO","","Collomia Nutt.","trumpet","Polemoniaceae"
"COLUT","","Colutea L.","colutea","Fabaceae"
"COMA2","","Conium maculatum L.","poison hemlock","Apiaceae"
"COMA25","","Corallorhiza maculata (Raf.) Raf.","summer coralroot","Orchidaceae"
"COMA25","COMA4","Corallorrhiza maculata (Raf.) Raf., orth. var.","","Orchidaceae"
"COMA5","","Cordylanthus maritimus Nutt. ex Benth.","saltmarsh bird's-beak","Scrophulariaceae"
"COMA5","CHMA4","Chloropyron maritimum (Nutt. ex Benth.) A. Heller","","Scrophulariaceae"
"COMA7","","Convallaria majalis L.","European lily of the valley","Liliaceae"
"COMAC","","Cordylanthus maritimus Nutt. ex Benth. ssp. canescens (A. Gray) T.I. Chuang & Heckard","saltmarsh bird's-beak","Scrophulariaceae"
"COMAC","COCA29","Cordylanthus canescens A. Gray","","Scrophulariaceae"
"COMAC","COMAC3","Cordylanthus maritimus Nutt. ex Benth. var. canescens (A. Gray) Jeps.","","Scrophulariaceae"
"COMAM7","","Corallorhiza maculata (Raf.) Raf. var. maculata","summer coralroot","Orchidaceae"
"COMAM7","COMAF2","Corallorhiza maculata (Raf.) Raf. var. flavida (M. Peck) Cockerell","","Orchidaceae"
"COMAM7","COMU11","Corallorhiza multiflora Nutt.","","Orchidaceae"
"COMAM7","COMAF","Corallorrhiza maculata (Raf.) Raf. var. flavida (M. Peck) Cockerell, orth. var.","","Orchidaceae"
"COMAM7","COMAM5","Corallorrhiza maculata (Raf.) Raf. var. maculata (Raf.) Raf., orth. var.","","Orchidaceae"
"COMAM7","COMU5","Corallorrhiza multiflora Nutt., orth. var.","","Orchidaceae"
"COMAN","","Comandra Nutt.","bastard toadflax","Santalaceae"
"COMAO5","","Corallorhiza maculata (Raf.) Raf. var. occidentalis (Lindl.) Ames","summer coralroot","Orchidaceae"
"COMAO5","COMAO4","Corallorhiza maculata (Raf.) Raf. ssp. occidentalis (Lindl.) Cockerell","","Orchidaceae"
"COMAO5","COMAI3","Corallorhiza maculata (Raf.) Raf. var. immaculata M. Peck","","Orchidaceae"
"COMAO5","COMAI4","Corallorhiza maculata (Raf.) Raf. var. intermedia Farw.","","Orchidaceae"
"COMAO5","COMAP4","Corallorhiza maculata (Raf.) Raf. var. punicea Bartlett","","Orchidaceae"
"COMAO5","COMAO3","Corallorrhiza maculata (Raf.) Raf. ssp. occidentalis (Lindl.) Cockerell, orth. var.","","Orchidaceae"
"COMAO5","COMAI","Corallorrhiza maculata (Raf.) Raf. var. immaculata M. Peck, orth. var.","","Orchidaceae"
"COMAO5","COMAI2","Corallorrhiza maculata (Raf.) Raf. var. intermedia Farw., orth. var.","","Orchidaceae"
"COMAO5","COMAO","Corallorrhiza maculata (Raf.) Raf. var. occidentalis (Lindl.) Ames, orth. var.","","Orchidaceae"
"COMAO5","COMAP2","Corallorrhiza maculata (Raf.) Raf. var. punicea Bartlett, orth. var.","","Orchidaceae"
"COMAR3","","Comarum L.","comarum","Rosaceae"
"CONIO","","Conioselinum Hoffm.","hemlockparsley","Apiaceae"
"CONIU","","Conium L.","poison hemlock","Apiaceae"
"CONRI","","Conringia Heist. ex Fabr.","hare's ear mustard","Brassicaceae"
"CONSO","","Consolida Gray","knight's-spur","Ranunculaceae"
"CONVA","","Convallaria L.","convallaria","Liliaceae"
"CONVO","","Convolvulus L.","bindweed","Convolvulaceae"
"CONYZ","","Conyza Less.","horseweed","Asteraceae"
"COOR","","Conringia orientalis (L.) Dumort.","hare's ear mustard","Brassicaceae"
"COOR","BROR4","Brassica orientalis L.","","Brassicaceae"
"COPA28","","Comarum palustre L.","purple marshlocks","Rosaceae"
"COPA28","POPA14","Potentilla palustris (L.) Scop.","","Rosaceae"
"COPA28","POPAP2","Potentilla palustris (L.) Scop. var. parvifolia (Raf.) Fernald & Long","","Rosaceae"
"COPA28","POPAV","Potentilla palustris (L.) Scop. var. villosa (Pers.) Lehm.","","Rosaceae"
"COPA3","","Collinsia parviflora Lindl.","maiden blue eyed Mary","Scrophulariaceae"
"COPA3","ANTE7","Antirrhinum tenellum Pursh","","Scrophulariaceae"
"COPA3","COGRP","Collinsia grandiflora Lindl. var. pusilla A. Gray","","Scrophulariaceae"
"COPA3","COTE11","Collinsia tenella (Pursh) Piper","","Scrophulariaceae"
"COPA9","","Cordylanthus parviflorus (Ferris) Wiggins","purple bird's-beak","Scrophulariaceae"
"COPA9","COGL13","Cordylanthus glandulosus Pennell & Clokey","","Scrophulariaceae"
"CORA","","Coleogyne ramosissima Torr.","blackbrush","Rosaceae"
"CORA5","","Cordylanthus ramosus Nutt. ex Benth.","bushy bird's beak","Scrophulariaceae"
"CORA5","CORAS","Cordylanthus ramosus Nutt. ex Benth. ssp. setosus Pennell","","Scrophulariaceae"
"CORA5","CORAP","Cordylanthus ramosus Nutt. ex Benth. var. puberulus J.F. Macbr.","","Scrophulariaceae"
"CORAL5","","Corallorhiza Gagnebin, orth. cons.","coralroot","Orchidaceae"
"CORAL5","CORAL2","Corallorrhiza Gagnebin, orth. rej.","","Orchidaceae"
"CORDY","","Cordylanthus Nutt. ex Benth.","bird's-beak","Scrophulariaceae"
"CORIS","","Corispermum L.","bugseed","Chenopodiaceae"
"CORNU","","Cornus L.","dogwood","Cornaceae"
"CORTA","","Cortaderia Stapf","pampas grass","Poaceae"
"CORYD","","Corydalis DC.","fumewort","Fumariaceae"
"COSC2","","Conioselinum scopulorum (A. Gray) J.M. Coult. & Rose","Rocky Mountain hemlockparsley","Apiaceae"
"COSE16","","Cornus sericea L.","redosier dogwood","Cornaceae"
"COSE4","","Cortaderia selloana (Schult. & Schult. f.) Asch. & Graebn.","Uruguayan pampas grass","Poaceae"
"COSE4","CODI11","Cortaderia dioica (Spreng.) Speg.","","Poaceae"
"COSES","","Cornus sericea L. ssp. sericea","redosier dogwood","Cornaceae"
"COSES","COAL80","Cornus alba L. p.p.","","Cornaceae"
"COSES","COALS","Cornus alba L. ssp. stolonifera (Michx.) Wangerin","","Cornaceae"
"COSES","COALB","Cornus alba L. var. baileyi (J.M. Coult. & Evans) B. Boivin","","Cornaceae"
"COSES","COALI","Cornus alba L. var. interior (Rydb.) B. Boivin","","Cornaceae"
"COSES","COALS2","Cornus alba L. var. sibirica Lodd. ex Loudon","","Cornaceae"
"COSES","COBA6","Cornus baileyi J.M. Coult. & Evans","","Cornaceae"
"COSES","COIN5","Cornus instolonea A. Nelson","","Cornaceae"
"COSES","COIN6","Cornus interior (Rydb.) N. Petersen","","Cornaceae"
"COSES","COSES2","Cornus sericea L. ssp. stolonifera (Michx.) Fosberg","","Cornaceae"
"COSES","COSEI","Cornus sericea L. var. interior (Rydb.) H. St. John","","Cornaceae"
"COSES","COST4","Cornus stolonifera Michx.","","Cornaceae"
"COSES","COSTB","Cornus stolonifera Michx. var. baileyi (J.M. Coult. & Evans) Drescher","","Cornaceae"
"COSES","COSTC2","Cornus stolonifera Michx. var. coloradensis (Koehne) C.K. Schneid.","","Cornaceae"
"COSES","COSTI","Cornus stolonifera Michx. var. interior (Rydb.) H. St. John","","Cornaceae"
"COSES","COSTS2","Cornus stolonifera Michx. var. stolonifera","","Cornaceae"
"COSES","SWIN","Swida instolonea (A. Nelson) Rydb.","","Cornaceae"
"COSES","SWSE","Swida sericea (L.) Holub","","Cornaceae"
"COSES","SWST2","Swida stolonifera (Michx.) Rydb.","","Cornaceae"
"COSMO","","Cosmos Cav.","cosmos","Asteraceae"
